loss,id
3563.30051506,566749
1129.60406843,566750
2245.75814126,566757
1699.63048307,566760
794.257533231,566762
1015.9521129,566766
3896.31673749,566772
1834.94924312,566779
1825.515382,566780
2842.33493377,566784
3070.27182341,566786
1989.4042433,566790
2448.2000039,566792
833.938076835,566793
4604.22049443,566797
2014.3676182,566821
1689.74971855,566828
3962.13078052,566844
3773.87849775,566846
4510.10735527,566853
3687.26234769,566856
1435.37144443,566858
1890.77167965,566860
816.686324582,566861
2122.3241323,566865
1621.49499438,566869
1048.92882767,566870
2342.03301094,566874
1303.56203326,566876
1625.59478166,566878
1141.19576091,566881
1180.56008949,566884
1436.40487441,566886
1492.27975332,566888
1137.39333693,566890
3257.58768756,566895
1823.81426058,566903
2820.78071656,566909
2591.64072794,566912
1495.87589602,566916
5124.57411691,566921
2799.51366074,566925
2509.95060878,566928
2037.22783797,566934
1760.82786695,566935
3242.45540217,566940
1280.1826197,566944
792.876461922,566958
2107.65772482,566961
1778.28132273,566963
1399.18418349,566970
4840.42304391,566978
1929.33191617,566980
1375.69976189,566982
4259.57454535,566985
2321.4021657,566987
962.302988253,566988
3822.81773317,566991
3035.51785453,566992
5660.89941956,567010
2240.0265403,567017
3571.56510918,567021
2067.4679665,567029
1121.65736741,567037
2979.10272459,567044
2524.87101139,567046
2321.61200578,567048
1929.21065617,567052
2534.05180969,567062
2030.26504983,567064
1583.57574569,567072
4481.29413428,567079
1827.04788722,567083
2230.39042252,567084
4395.26494267,567091
1130.67095952,567093
1015.47028891,567094
3588.3767485,567110
848.410741972,567112
1064.39586901,567115
1861.47418113,567130
1457.35986263,567131
3390.47380841,567140
2918.18158404,567144
2098.12887215,567147
2163.87035935,567150
1819.81688111,567151
1079.81755634,567155
1813.37604594,567156
4357.96977381,567158
2100.69178824,567163
1073.06249869,567165
1229.70097932,567167
989.191608352,567168
5458.93486851,567174
2685.34683132,567178
1845.58417905,567180
2003.92587213,567182
4480.14780532,567189
6289.33986932,567191
1247.04213036,567220
1680.5457209,567221
2789.36380254,567222
1899.86936093,567223
6066.06463666,567225
1345.96169735,567245
2298.17058609,567247
1422.69952709,567252
3868.85524382,567264
1409.66991149,567270
1900.71586759,567272
3872.86939764,567273
1788.61586208,567275
1863.94980219,567280
5274.97944197,567283
7298.35283956,567284
1915.40586702,567289
2648.20908961,567297
2770.63881093,567299
4260.46948481,567326
4007.71445351,567337
1114.28247761,567338
1260.83428414,567355
5611.02593674,567368
7046.61690991,567371
1816.99577058,567376
1459.95486348,567378
5283.52351899,567383
1436.524913,567389
4585.83214488,567391
3891.74296562,567394
1031.03931635,567399
1559.33215367,567403
1256.28296714,567411
1971.0525364,567412
2201.09122133,567417
2187.39652233,567423
1173.89968641,567425
1306.72681384,567426
2715.95949009,567429
1349.09373739,567432
1735.93133203,567438
947.980373559,567450
1168.65744117,567451
1164.88314383,567453
1386.19268615,567455
805.702338884,567458
3639.69199321,567459
1947.80881159,567460
1107.31292124,567465
6006.22489787,567474
2645.63667869,567477
2594.26223246,567478
2206.55479887,567480
4088.46555146,567482
4833.24737035,567483
1246.8953915,567494
4117.48646906,567499
848.027625366,567508
959.711030983,567513
2576.15883584,567526
1092.11252545,567541
1486.5398821,567548
1378.19707502,567551
2792.65242866,567553
1999.72007336,567557
4974.64112341,567559
1685.95454345,567566
1259.29981787,567569
1249.38668583,567574
1993.19731912,567577
2761.31347903,567579
5273.42928602,567583
1592.89481642,567593
1329.77270152,567594
2285.97138625,567610
10318.0232937,567618
1169.25802286,567619
2849.13336172,567622
1249.01518368,567627
3698.65034629,567630
3472.68970807,567633
1183.48953913,567650
1825.79963537,567652
2287.93541772,567658
1525.82686069,567662
7981.21547024,567665
2349.76777767,567667
8508.26799345,567675
3413.69321748,567677
4538.83340246,567680
1434.36306618,567685
909.466460098,567687
1612.74459917,567690
3589.41987258,567715
2066.18185375,567725
1398.22729311,567733
2466.3774792,567736
3983.44104494,567739
3869.97066421,567748
1376.30233194,567750
1692.62249517,567754
1591.95965592,567756
1797.99227771,567761
1393.85368005,567762
4824.46318981,567770
1052.99200714,567779
5738.72063245,567780
1271.29585776,567782
3774.6921659,567797
9809.3799612,567799
2001.63157691,567802
4043.51899608,567813
8616.574605,567815
1092.17562662,567818
1850.02114329,567826
2247.41010141,567833
812.719692707,567834
1662.79990333,567837
2974.99605295,567843
3185.08686641,567849
1562.35990777,567853
2427.24699279,567855
1028.61850677,567857
1044.79516119,567859
1049.42587362,567860
3660.4664942,567863
2583.38911994,567869
1864.91588964,567872
1771.57732536,567886
3987.04884515,567891
2406.30023745,567892
1554.52474774,567897
2436.70155471,567909
1437.85827427,567917
1667.90686963,567919
1592.55517739,567922
2185.48398633,567924
5313.47925033,567925
1620.6389442,567928
2186.88779996,567932
1129.77806902,567933
1197.60594906,567934
1188.99071502,567938
1264.77682368,567946
3216.7191222,567951
4352.24929227,567958
5491.1157373,567961
1859.83066724,567974
2229.14047451,567983
1918.83705215,567985
1428.21684795,567987
3927.11223669,567999
2944.97430038,568000
2801.49705209,568003
2431.79952985,568005
1149.6768445,568020
1781.64076659,568030
3369.82895668,568032
1570.11039741,568033
2110.49553788,568034
2202.92334806,568036
6565.11088564,568037
1488.64316349,568039
1414.76396493,568044
5837.25961639,568048
3208.83491549,568053
3330.2407751,568057
2270.84775737,568059
1243.46812403,568062
2254.90256583,568066
1350.88862045,568070
4269.54889292,568071
2782.5171615,568078
5060.18801213,568079
3168.86005963,568088
3881.16069856,568101
1442.38472683,568103
1673.55646715,568108
2094.26992787,568112
2367.8954022,568115
9724.56433981,568117
3168.64681347,568120
3106.83148718,568124
1196.58707468,568142
1426.81449692,568146
4142.75516936,568165
1510.09427716,568188
1337.21070086,568194
2809.47253648,568195
7144.46566069,568197
2353.60780261,568204
1531.19761987,568206
3278.51518028,568211
7211.48012638,568213
5397.39502813,568215
8267.3851259,568221
1426.75795754,568222
883.629262156,568231
1300.59175812,568236
1210.55222596,568246
3757.99159803,568249
4236.29592371,568255
1448.44391546,568263
1808.60092334,568265
1590.37671215,568268
3100.22837992,568271
2285.25766216,568277
3283.31791908,568278
2877.40118777,568283
4245.00492472,568287
2205.20844444,568291
1277.80731461,568302
3047.23280562,568307
2617.173812,568311
4768.60772876,568315
2682.63654084,568316
1607.28918789,568322
6951.53163163,568323
774.961907529,568324
780.17147979,568325
1607.08009321,568328
2620.80734155,568337
4094.01475716,568340
1305.12213589,568344
2131.94880575,568352
3898.68938384,568360
6981.34504007,568362
7660.22984563,568365
1414.90088045,568377
1906.51399481,568378
1846.64312167,568382
1045.99950834,568383
2211.30478496,568385
10817.0682355,568387
6499.77470659,568390
2094.57025255,568398
3663.00099841,568413
5364.65120429,568416
1892.08444589,568424
2237.54098975,568427
2724.4254055,568434
1515.55624972,568436
1422.72767713,568443
2765.48030456,568447
2057.22530001,568454
1729.08660305,568459
3209.34489928,568461
2760.44501861,568475
2645.421548,568476
1486.475495,568480
7752.6236256,568481
1777.98791487,568483
1049.75019297,568484
1711.86225418,568490
3572.81601286,568496
7404.14571826,568507
2195.0550395,568509
2169.59345545,568512
3472.44004556,568524
2080.05285025,568525
848.977333551,568526
4060.22917104,568531
4262.09620683,568549
6066.45215286,568555
1427.33108817,568563
3411.19768705,568565
4695.64220419,568598
4458.22614586,568604
8507.3950623,568609
1472.11037185,568616
6813.27851778,568617
925.922999568,568619
2580.18425669,568621
1185.88081105,568622
1388.96103097,568625
3053.57307099,568630
778.413490339,568643
3137.98099283,568646
1112.23939561,568652
2393.55776657,568663
3035.88636745,568665
1979.04406784,568669
1994.45090064,568676
1459.07463475,568678
1783.07246159,568683
1681.96031352,568695
4110.67357311,568697
2732.66783735,568727
1870.32389857,568738
2377.62323733,568743
901.33538187,568747
1038.0859762,568750
991.963646413,568753
8570.06392878,568760
1962.07552824,568767
1756.95084525,568769
7115.73883642,568776
2334.6741801,568777
2167.39406854,568785
10473.7583618,568789
4584.78505357,568790
1457.36231246,568800
1762.11616411,568804
1608.3259842,568805
10327.4844612,568807
1841.76600121,568809
5217.98292985,568813
2915.11118828,568816
944.748742359,568819
1226.64005386,568823
2117.60461921,568825
2232.15710684,568832
1274.9318218,568836
1605.48651915,568838
1587.05182921,568847
1623.56338166,568849
3317.7994404,568854
1773.77390283,568856
3604.79682758,568857
2734.18449131,568858
5124.89957831,568861
4357.44137916,568865
2043.62588647,568870
1395.87932632,568871
1859.99328307,568873
5580.00977412,568876
2655.72476389,568885
3190.78108337,568890
1638.92232843,568894
3936.54760043,568897
2905.30410839,568901
3307.60921405,568903
1420.3019862,568905
5046.25033691,568906
1451.78791361,568915
983.978807579,568921
1566.08079953,568930
1179.42647999,568934
2077.11002657,568943
1958.91452605,568944
4428.55679826,568948
3543.95623209,568949
5227.50647568,568951
1124.1129782,568956
863.604776713,568959
1358.45092629,568961
1637.12857782,568964
2855.84681769,568970
1155.91998293,568974
2524.16779319,568979
1783.26077894,568981
872.101879501,568985
4264.19342479,568988
10086.3573425,568992
1726.27960381,568995
3729.66050868,569000
1230.92153202,569013
2769.38100021,569014
5538.30260475,569019
2190.28183027,569021
1526.58742568,569025
1447.98577149,569029
1827.3617837,569032
2298.94536848,569036
2141.66220732,569044
1478.83991242,569054
1035.74988198,569061
1127.68620435,569064
5044.96591761,569067
1775.31907355,569077
1181.79375933,569082
1345.30719194,569084
1985.49236063,569087
883.122875697,569088
1817.12410162,569091
3436.18799816,569092
1778.47598565,569093
3368.56790315,569095
1334.40977469,569097
1250.40304286,569100
3789.39852645,569101
1750.55882236,569109
2905.09368726,569115
1158.18292647,569116
5245.13445967,569118
4591.85616055,569119
1821.96315298,569125
1469.57451318,569127
2373.58391888,569130
2309.32950253,569137
1681.85583459,569139
1789.92174593,569141
3819.19170822,569146
1941.83643933,569150
2154.35271555,569154
2973.25956654,569155
5830.81461405,569167
1018.8053872,569178
659.806782917,569183
1192.82878092,569188
5631.29466498,569195
1357.22088164,569198
2065.19311499,569202
2830.3002582,569207
2046.74037006,569211
894.547950906,569213
2029.99639169,569224
5893.29951706,569230
1511.11498251,569235
1711.17488929,569245
2885.62443185,569246
5933.40258026,569251
1732.38003574,569257
2473.87516789,569264
1743.08399215,569269
3300.45186713,569270
3617.68651573,569271
2087.72474636,569272
1004.02728053,569273
1244.12750507,569274
1364.17406285,569280
2476.85623362,569282
1304.81693949,569310
18893.872636,569316
2037.16236951,569321
4096.21541009,569322
1528.65307596,569326
2005.88985813,569330
3317.86268523,569334
2069.35030495,569335
1110.30509307,569337
3627.51794031,569340
1415.55736648,569341
1744.55561007,569347
885.516595677,569353
2541.73949389,569362
2099.68568731,569369
2390.8602144,569375
2936.42954287,569386
1077.12192244,569388
1266.1694568,569389
1100.87883991,569395
3403.21528975,569397
2417.58724112,569398
2192.38027183,569399
921.720593366,569400
3379.25322454,569401
2332.20109857,569403
1047.68266436,569406
1303.70494748,569410
2314.01466387,569422
3974.48923738,569429
6188.46697128,569431
1396.846331,569438
5050.49346941,569444
1635.25756645,569452
1484.1409836,569453
1815.52800442,569459
1556.23360969,569461
1776.60885918,569463
2057.9126069,569464
5452.08365389,569467
4691.37233982,569472
2442.91039802,569475
1415.31290777,569476
1090.39782606,569477
4414.10339095,569480
1777.63158378,569484
1452.15301384,569485
926.786481083,569499
1426.92873526,569501
8127.86735586,569503
1107.31353406,569507
1223.957031,569510
1901.40279605,569511
3122.96434618,569518
2821.32214489,569523
2859.7684221,569526
1344.9711044,569528
933.992966497,569529
1816.46760022,569532
1480.22133917,569539
2256.68540099,569543
3160.74271298,569545
754.298927149,569548
1117.41306822,569573
1928.16615032,569581
1226.92483565,569583
1469.66647184,569592
6105.98851245,569595
3148.09210076,569596
718.417270961,569599
2022.62737337,569601
1909.34417361,569602
2193.86187628,569610
1849.95529291,569611
2617.19370888,569613
1924.67798021,569617
1804.9192144,569618
1797.02444758,569626
1825.47094862,569629
1546.01121072,569632
1529.40172211,569638
1804.17667612,569646
4664.79439292,569648
2311.76710735,569650
1178.39077095,569656
1692.641875,569659
2669.79293679,569660
2340.46673896,569662
2043.07795904,569665
1529.49209852,569670
2653.38786114,569689
2327.86748256,569690
1502.333292,569693
2069.81543261,569697
3970.5666924,569698
5344.33779202,569705
1570.22897558,569706
2112.4861364,569710
1002.26657357,569723
2051.64509907,569726
2771.84032169,569731
1170.704192,569736
952.064710417,569737
1208.25164212,569738
1170.69496297,569743
1076.52089422,569751
4547.49944115,569752
2982.92591365,569754
1603.04413404,569759
1684.29902342,569773
2199.47617671,569774
1942.24246275,569775
1774.95498854,569778
1184.9094411,569783
832.376445883,569789
4748.61371802,569793
1376.55150748,569795
985.397246683,569797
4966.78721792,569804
3311.81066723,569806
832.033625633,569808
5600.84941405,569810
12522.7040166,569815
3813.23225812,569824
2258.25355232,569827
5502.67313003,569841
3872.21872138,569842
2191.65318263,569843
821.177879399,569851
906.035515825,569852
8544.62035715,569860
1885.42127619,569864
1043.25354367,569876
1167.01448304,569881
1740.37932084,569886
4175.97887106,569889
1998.60072561,569908
1375.81259031,569909
2219.11334647,569911
3507.48010605,569916
1990.24232591,569918
2329.47933015,569925
823.895188119,569929
8533.54505719,569930
2041.75878568,569936
1438.77035769,569942
2098.02048116,569944
7704.64886029,569946
1064.52557623,569948
1825.94525464,569955
3752.51671888,569959
1685.55860162,569971
2740.83045332,569972
1309.52712166,569985
2240.84550692,569986
2446.20597799,569988
1862.08470947,569990
2421.84927947,570004
4878.43662621,570009
2124.56257158,570010
1834.11436101,570019
999.566976737,570020
2259.68265876,570027
1295.1871977,570029
2825.12449288,570030
1289.43054667,570032
5717.74867176,570034
2144.10478514,570051
2254.11475751,570052
3982.88734606,570058
3619.28473137,570066
1092.5747228,570069
1347.46676634,570070
2942.48783219,570071
1451.90025057,570076
1100.78811123,570077
2570.09158295,570078
829.986216419,570081
1568.47991532,570087
3002.73013883,570092
3273.44198925,570095
1603.53604256,570096
2015.93797447,570100
4006.95782945,570101
6746.54930993,570102
2127.83610426,570107
9803.24239659,570112
9468.44492173,570113
2260.81285576,570117
1287.67998556,570120
2096.96167806,570122
818.821676477,570123
858.596371516,570125
1332.46015004,570127
4951.34260705,570129
5908.83692206,570134
3360.1351236,570136
5723.40635112,570145
2154.206134,570148
3513.04520049,570149
1432.45336222,570156
1372.48673064,570158
2692.05103509,570161
1067.33886573,570164
767.898513099,570166
2273.82955238,570169
1401.29787699,570184
1383.62334504,570186
3156.16465025,570187
1096.54491168,570188
935.583559327,570190
5823.64087383,570191
2913.24181968,570195
6128.95276601,570197
1697.74975696,570198
2044.46395379,570205
2355.37776513,570206
921.221498133,570209
1202.66739034,570213
2816.06063929,570216
1361.91673647,570222
1608.38766275,570229
2920.78453655,570233
1527.1379281,570235
1930.97579703,570236
3038.31403776,570237
2499.83350133,570252
3237.30597533,570254
1740.67181702,570268
1678.39549182,570277
4024.00859166,570285
4020.36508097,570290
1295.56457368,570293
2264.66857136,570300
13405.4423263,570301
2979.38393222,570302
2539.87622636,570309
1278.42410273,570310
7220.09243984,570311
1768.24597159,570312
1271.61711884,570318
1587.47838953,570319
2447.3278447,570331
1798.39937336,570342
3420.3979696,570343
2733.58483501,570347
2249.67086854,570355
1846.36445566,570362
1671.91649013,570366
1971.02044709,570371
1218.17803113,570372
4281.39124688,570381
5942.13856745,570383
4316.19159764,570385
2322.33652628,570386
2032.57602576,570387
669.710526194,570394
4946.57693285,570396
834.827602704,570407
1609.23368889,570413
1213.79332561,570419
1396.99683405,570425
7805.2221017,570428
2831.17827696,570429
3049.0135615,570434
4563.74582714,570438
6674.58595544,570452
1202.03072678,570457
1954.86269736,570460
1695.8285143,570461
1789.0128538,570468
1582.71278724,570476
3836.90640855,570478
2467.98472093,570480
4577.70423993,570481
4041.47702058,570488
1338.51518806,570491
1483.26193975,570492
1595.24806991,570493
1508.53821661,570494
2738.97213025,570495
4090.33450237,570503
2508.07499354,570507
2272.19768241,570509
1224.57968295,570513
1247.67754098,570517
1669.56801407,570520
3785.45588141,570534
2400.36773534,570536
2723.28926329,570549
1009.56297397,570555
3292.90294966,570560
1469.35022073,570563
1524.82701274,570565
3386.84038667,570570
5303.8699695,570578
1093.81319493,570590
5556.80853588,570592
2302.16505951,570597
1754.79358554,570602
1510.70097884,570614
3047.82337225,570618
3556.49200937,570624
3983.6304553,570625
1296.24980514,570630
3536.09641346,570632
2274.8647232,570637
3879.32963857,570643
1568.05205241,570646
3884.40963596,570648
1160.47084631,570661
3240.99437382,570663
3053.42068019,570667
3109.04194995,570668
1312.53950841,570673
2604.45823321,570687
796.412876039,570688
1962.56940752,570690
1840.51806833,570691
2113.91316468,570695
1357.79400904,570697
2196.66449525,570701
3739.0616056,570713
2490.13838215,570717
2051.32285647,570720
1894.83330664,570727
2990.60302575,570728
956.066064923,570729
3121.50410633,570730
1597.55532331,570732
1237.55735228,570737
1925.37897236,570738
2804.01391462,570740
1485.95764963,570743
1972.69194332,570744
1786.76231189,570745
1739.47380114,570748
2049.12820436,570750
1488.24567685,570755
1727.29028586,570758
2258.71277725,570776
945.841638367,570778
4971.50350763,570782
1368.05527656,570791
6422.1894985,570802
1836.64505145,570803
1782.45573856,570807
1256.59865654,570820
1529.79940178,570826
2621.65794753,570835
2829.44650286,570836
945.770798771,570838
3131.5027104,570839
1224.38537418,570841
1201.03727473,570843
1746.5627224,570852
5331.90585475,570853
2613.49937946,570855
2479.4787537,570862
1846.16860895,570863
4218.21645794,570870
3254.26107548,570871
3229.69081815,570873
1309.63636673,570875
1519.11225186,570876
3919.07640793,570884
1444.65063393,570896
1408.98837576,570900
1696.48963512,570904
1781.76043147,570908
1263.55556801,570914
6321.88194899,570915
937.364495189,570922
1073.90881673,570930
1373.99684218,570931
1683.67227459,570934
1298.19263654,570935
1144.65713161,570939
1467.4146935,570943
2025.52585943,570950
1630.82599345,570952
2084.87358374,570955
1184.09439276,570959
2316.29675799,570961
3447.3897493,570964
1530.8976121,570965
2864.51155962,570973
3252.18076835,570976
1779.82641682,570979
2400.16090288,570984
4686.1222615,570986
2620.53124998,570988
2306.05644394,570996
1295.08807859,570998
1678.47323661,570999
1221.03654927,571001
2077.67937585,571003
1565.90975638,571013
1386.01615921,571015
7205.11642919,571033
6266.82139484,571038
3544.6776083,571039
2931.58430245,571041
8599.19937941,571043
3058.61395205,571044
3079.98418138,571048
1617.22405852,571054
2115.01369917,571059
3800.70668295,571062
1023.09736521,571065
3494.43564694,571073
2626.63289831,571078
5506.65333733,571079
2925.5693026,571081
1937.40555594,571085
914.855932052,571091
1694.17451642,571096
2164.79955233,571103
2372.80653363,571106
2060.13119316,571110
1302.0138238,571116
1405.739623,571118
2340.47101032,571119
1019.06376556,571120
1776.70908393,571121
1280.58853632,571127
8224.68861948,571128
1565.89360249,571129
4658.43646199,571132
2537.63833542,571141
1439.07896487,571148
1889.06991555,571151
1630.9258371,571155
1186.45118986,571160
2565.3612352,571175
1400.48819751,571176
4577.11460248,571181
1577.09033477,571184
4947.77606339,571185
1431.73058329,571186
2520.39895521,571189
2622.92356182,571196
1417.04531936,571201
3517.39192654,571206
2042.89890075,571216
785.523375481,571229
1716.04296856,571243
3503.36631058,571244
2260.58997884,571245
3186.13743936,571248
2833.26072162,571249
1410.93084119,571252
3341.3942805,571259
4321.56684241,571272
1207.96717344,571277
867.455314286,571288
688.039059936,571294
5318.92731906,571295
1144.7703223,571296
7124.45556925,571304
1516.45278367,571305
1529.19282557,571316
2731.54661095,571320
655.135338771,571322
2188.69275082,571326
3127.49359442,571332
953.855270203,571346
1231.69984992,571349
1531.91531431,571353
3835.00268322,571361
2108.8678878,571362
770.9981784,571364
2380.56348947,571366
7695.86108302,571373
1320.04511072,571375
1709.64132583,571377
1373.14709958,571379
2306.51348066,571381
1683.93266433,571386
1435.90099176,571391
5107.67229992,571393
830.151035544,571405
6150.97800431,571409
1248.12985419,571413
2054.80474151,571416
2480.63184257,571420
3107.85369843,571422
3447.69521825,571424
1817.91809445,571430
1343.71973201,571431
4502.08571582,571434
2057.35043996,571446
4834.84857989,571448
1674.89359118,571457
3587.39669756,571465
8556.54107194,571478
1180.94249506,571480
2625.60784893,571483
1944.94614705,571496
3677.90552207,571500
3042.06248621,571511
1651.47596313,571512
7137.48292183,571514
3544.72329689,571518
2940.6465157,571531
2155.35051126,571538
1528.42576331,571548
1162.25806674,571554
9398.63302007,571556
2363.31473614,571559
1701.73196849,571560
1412.19619517,571565
2213.27976091,571567
1726.57401901,571569
4246.85631644,571576
2513.37165102,571578
6091.01456423,571580
1849.39283426,571584
1138.0878021,571585
2175.74302789,571611
1065.59060214,571615
4642.48947411,571616
11799.1667267,571619
995.586096795,571627
1552.24386109,571630
1650.64079323,571632
1175.02731203,571633
3477.0183321,571634
1823.82422371,571639
1297.31453601,571645
2768.54931695,571647
1245.90237236,571655
4252.72532126,571660
1021.13320707,571663
2505.70028093,571666
922.972074532,571674
3827.89900288,571681
690.223150044,571683
4009.83133445,571691
936.971492633,571692
2794.77615326,571693
1341.57159171,571696
1357.41201315,571697
1273.90989906,571699
1340.48496646,571713
1182.56121366,571718
1517.43735967,571722
4561.58769332,571726
2088.37245191,571729
975.230439945,571730
3156.82239704,571733
1013.93522713,571735
2375.34334668,571736
2471.75121326,571737
4667.76315219,571738
3448.27525702,571739
2374.49301321,571745
1274.54544345,571746
853.142086076,571748
1500.65755598,571750
4962.27301106,571755
1188.9816956,571758
1513.68420085,571762
1921.75870516,571763
3164.54550195,571775
1722.93458915,571779
1206.18784321,571781
1017.55882723,571782
912.186742342,571791
6545.49794978,571793
1800.99604556,571797
1855.13500945,571803
930.006288547,571806
1794.65551753,571811
1599.3777927,571813
3907.39392553,571815
2313.6700459,571816
4076.25402534,571820
4025.63538246,571822
2473.49765698,571826
7309.81870055,571836
2540.51822742,571838
1238.58818494,571840
1549.05097314,571849
939.411118391,571854
2033.50954543,571865
1659.44047995,571870
2180.71937046,571871
7307.0199409,571872
1732.38348334,571873
2102.28498068,571879
13922.83081,571880
4507.50414595,571886
1134.04001266,571890
2388.82816444,571899
4761.64057043,571900
5453.35247274,571902
1669.40312708,571907
1887.32292882,571909
1230.62372736,571910
3443.92317503,571913
2236.25733173,571916
2605.77872179,571918
3259.31078075,571921
4704.06683678,571925
1966.99741565,571927
4030.8936036,571928
1454.13279344,571930
6418.24731659,571936
1352.33708067,571940
7677.28020784,571942
1938.21054811,571950
1323.7071609,571951
839.01613791,571961
3575.61024148,571962
3092.62385444,571964
1789.68124896,571968
834.540142806,571970
2738.27379728,571973
1262.36257675,571974
1069.69449051,571976
2405.67967741,571980
4770.97885827,571982
1636.80554412,571991
1359.01054124,572000
1514.00670625,572002
3603.15968453,572015
2190.22689309,572016
1575.66515857,572017
1713.44153661,572018
1433.88202474,572019
1171.88941948,572025
2070.70174074,572029
1656.94145562,572037
2559.68744308,572039
1411.49970176,572041
3392.66646653,572042
1132.76247823,572044
1735.62535935,572045
1062.15955569,572057
1652.43719966,572059
2124.86613466,572061
3275.8487915,572062
1670.53110676,572063
1073.11259583,572065
3701.98419075,572067
4259.6665785,572071
1249.72221941,572073
3794.74472229,572077
8219.4041042,572087
910.645391101,572088
851.335417955,572099
1916.8870517,572105
4682.64209432,572106
5932.31643681,572109
2928.50599568,572111
1179.21577233,572112
1284.4282894,572114
2565.21289601,572126
1955.76653375,572137
3021.79901717,572148
2309.26506415,572158
1099.82884462,572160
5597.60473323,572171
3008.28319297,572179
1690.87182411,572196
1743.94690152,572206
1168.04041708,572212
2398.77979242,572218
1194.09902173,572222
4162.92123768,572224
3881.99680984,572227
4488.52542086,572232
15432.6521717,572250
1466.75391513,572259
5314.90632736,572266
1084.5340073,572267
2211.22341066,572274
1931.55700109,572276
1235.46449179,572287
2519.72723671,572302
1851.44064638,572304
2921.88820248,572312
946.148519568,572324
1674.06355755,572330
1383.63811032,572332
2952.72242775,572334
3084.66831622,572336
5302.42077734,572341
2334.27842948,572357
1135.15365106,572361
2049.47853473,572363
4256.07716729,572364
1199.8720344,572366
3620.97995299,572380
1361.91510429,572381
2106.77764704,572382
3434.73689155,572383
1436.49450258,572385
2465.26772273,572396
2392.89348928,572403
1694.81636831,572410
3722.08228771,572429
1925.21928768,572438
1865.77706244,572442
2944.67402158,572445
3632.70517476,572446
4760.2305012,572457
1004.82738043,572469
1227.24214633,572481
3394.43500611,572483
1776.88565529,572485
862.972220886,572486
1194.46940595,572494
964.342185267,572495
2106.74665457,572498
1222.23364523,572507
3766.21868997,572510
1260.07059129,572521
1340.26364808,572524
2100.87236402,572529
1915.67096149,572530
2069.68250367,572532
2978.4127356,572533
4062.62438783,572534
1218.53003371,572535
2084.53853108,572537
2343.17945496,572538
9186.37188026,572539
1759.43179439,572540
1378.51405131,572545
8051.00865273,572548
817.243994758,572556
8760.07938818,572562
1573.8428329,572563
1488.32468669,572569
4640.98561351,572587
2349.37647995,572589
1339.23528531,572592
2706.64487906,572596
1150.25032004,572598
965.745903278,572600
1542.6067821,572602
6797.22996038,572614
974.14664013,572616
4856.25548918,572625
2324.14061558,572631
1750.06781464,572636
2040.38746592,572639
1798.81872812,572646
1107.03038143,572655
1359.24742775,572656
1518.80361277,572666
2091.66745218,572672
1443.04662195,572674
2265.36816752,572675
1637.65878149,572685
3009.47277266,572694
5462.67538316,572698
1979.96093527,572699
2565.16737935,572701
4592.63285333,572703
1705.41732117,572705
2991.52803097,572711
4538.08708739,572713
4068.06311525,572714
969.539935674,572726
1531.19833412,572727
2755.13177143,572743
3180.7091568,572748
2699.4696636,572753
2446.25317359,572763
3633.08915298,572777
1487.26165961,572784
4927.36282627,572788
7048.78430683,572790
3425.9116369,572791
913.916087915,572798
5563.27797077,572799
1308.37282198,572802
5197.75461736,572804
2635.12434657,572812
1390.6978063,572814
1222.30272026,572822
1593.18305454,572824
1172.90102847,572827
3743.83491826,572830
1215.31090646,572848
1334.81661156,572854
1216.3842466,572859
2676.18077314,572865
1731.4791044,572868
2465.38980593,572874
1225.54099774,572881
2852.34767491,572883
1156.82910857,572890
1232.63668782,572899
1527.22721292,572900
2362.75392112,572903
2063.83210372,572906
881.008789753,572908
1054.16618186,572919
1589.82408838,572922
3270.4536972,572924
1896.18116319,572925
5377.72803374,572927
1141.75403536,572928
2347.29453937,572932
1713.24062223,572933
1905.50526366,572944
2050.05962305,572946
3926.72507679,572950
1948.02288551,572951
911.622142799,572952
2868.87581375,572961
1384.03788487,572962
1660.63114765,572970
2398.74703273,572978
1384.79948292,572979
1533.29425666,572983
2425.61734699,572997
1453.01768398,573000
1460.42950728,573006
3384.77718332,573008
2090.23886004,573010
2984.82536834,573011
2945.17988811,573018
1265.20436078,573021
3096.95161304,573027
907.500137077,573028
6088.37847136,573032
2175.46066067,573043
1633.64924839,573045
1995.40341291,573051
2797.09555802,573053
3152.10095991,573057
3080.15450578,573064
3692.19963586,573066
1364.37408317,573068
3433.63904913,573071
5049.08657468,573083
1542.71319111,573093
8318.59549521,573097
1580.54821202,573099
3274.99401391,573108
2107.95671745,573115
2682.59596785,573119
1617.42232608,573122
1600.75503112,573124
4461.5881021,573134
6275.40026976,573135
6501.51147032,573136
828.764334111,573143
1904.29931185,573145
4720.71117144,573148
2902.3002815,573154
3319.6154407,573171
2709.4146337,573179
1227.86898891,573185
4145.5127822,573192
1034.64636473,573193
993.442149923,573194
2979.2457809,573202
1527.16275523,573205
2600.73644692,573209
1983.26313285,573210
2775.60076767,573214
4634.8166903,573223
2761.16056338,573232
2692.35000364,573241
2836.32079855,573252
683.043724362,573256
1063.5912,573260
2676.81232593,573265
1298.38539225,573266
1075.45584621,573275
1105.90256798,573276
1167.42896298,573282
2309.61435166,573288
1510.51883383,573297
2244.84184128,573298
994.155566224,573305
1490.4048768,573307
3773.77447666,573315
1652.05691963,573316
1417.60897486,573318
3600.8120686,573323
